# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
1.201201201201201219e+00 4.314642729825231976e-02 8.657388187492174800e-03 4.070889423427891812e-02 4.246466836571959752e-02 4.124364374675251743e-02 4.018820921072956825e-02 4.070230935963335683e-02 3.893623921696479778e-02 4.643485744956496464e-02 3.973596290684881793e-02 4.000264332904793219e-02 4.361502029807472203e-02
1.221221221221221231e+00 4.480426662737940074e-02 9.615453233649458656e-03 4.205458393798139349e-02 4.369829323459221981e-02 4.234653438077944781e-02 4.168279639055996744e-02 4.168005176201257378e-02 4.014862497083667575e-02 4.817440748818251073e-02 4.117670120665711114e-02 4.133647735127872480e-02 4.486060116203643977e-02
1.241241241241241244e+00 4.681159984639577526e-02 1.066412584712031486e-02 4.374371834923930502e-02 4.526154613604339849e-02 4.377361693399614562e-02 4.353184378400305754e-02 4.297748671443202967e-02 4.169362298787512855e-02 5.024962105128788492e-02 4.297113949115657916e-02 4.301324437845917281e-02 4.642953483751793842e-02
1.261261261261261257e+00 4.918548858988076866e-02 1.179925198481901992e-02 4.579250545599902744e-02 4.716839325979504949e-02 4.553824113609364344e-02 4.575365983147372528e-02 4.460727026963799691e-02 4.358727468233136726e-02 5.267554637714746968e-02 4.513735270565494284e-02 4.504912433863802329e-02 4.833499478058098792e-02
1.281281281281281270e+00 5.194713284351235721e-02 1.301803966488125457e-02 4.822196897827728257e-02 4.943735308885175567e-02 4.765850136578938384e-02 4.837137686748824161e-02 4.658695940039798283e-02 4.585066214631755566e-02 5.547082956948014981e-02 4.769837201878911886e-02 4.746514328591752707e-02 5.059446405113326994e-02
1.301301301301301283e+00 5.511125414004034578e-02 1.431526212946320452e-02 5.104814995115387888e-02 5.208154057293167688e-02 5.014767171242411059e-02 5.140305043326587331e-02 4.892971164763139369e-02 4.850065218312848980e-02 5.864645948809552034e-02 5.067242705343774634e-02 5.027750922276627565e-02 5.321956759077735299e-02
1.321321321321321296e+00 5.868951534147733712e-02 1.568297546196020104e-02 5.428538645437128163e-02 5.511228241166062775e-02 5.301775561623739419e-02 5.486475182575556442e-02 5.164785553907407650e-02 5.155309470488792650e-02 6.220965257050786040e-02 5.407600705794084889e-02 5.350080068606410943e-02 5.621985070890827413e-02
1.341341341341341309e+00 6.269548537142231870e-02 1.711121362820848882e-02 5.795090982436523763e-02 5.854396570778806763e-02 5.628417377094878382e-02 5.877508270050399442e-02 5.475750987177630674e-02 5.502723223354393650e-02 6.616933777581887610e-02 5.792830580232480320e-02 5.715246297939630127e-02 5.960779653681859414e-02
1.361361361361361322e+00 6.715004322029230477e-02 1.858922631884236260e-02 6.206978897407442602e-02 6.239908973208375953e-02 5.997061802092793631e-02 6.316015315823905740e-02 5.828331628121184715e-02 5.895042128332936976e-02 7.054197813860164923e-02 6.225611604566053114e-02 6.125766775045202173e-02 6.340399886122766171e-02
1.381381381381381335e+00 7.206295761110342868e-02 2.010026648417979900e-02 6.665785186053793665e-02 6.669113167568582745e-02 6.409258272188304850e-02 6.803617946800888383e-02 6.224244287156611294e-02 6.334193827004473698e-02 7.533230773545918080e-02 6.707666486581642662e-02 6.583244620812854497e-02 6.761977049904542569e-02
